user_id,director1_count,director2_count,director3_count,director4_count,director5_count,director6_count,director7_count,director8_count,director9_count,director10_count,director1_norm_count,director2_norm_count,director3_norm_count,director4_norm_count,director5_norm_count,director6_norm_count,director7_norm_count,director8_norm_count,director9_norm_count,director10_norm_count
339,620,289,380,583,346,575,639,45,447,609,0.4477318095822363,0.3549784377305916,0.3377441632236085,0.3089930534388552,0.2984878730548242,0.2874437349748375,0.2634953556231368,0.2634953556231368,0.2634953556231368,0.2634953556231368
340,289,556,346,45,575,82,448,639,458,570,0.3465336892145843,0.3285805042330045,0.3089930534388552,0.3089930534388552,0.2984878730548242,0.2634953556231368,0.2634953556231368,0.2634953556231368,0.2634953556231368,0.250442056895064
341,639,204,346,332,635,289,115,82,45,447,0.4914277103803815,0.3709348836377228,0.3631044393532853,0.3549784377305916,0.3377441632236085,0.3285805042330045,0.3089930534388552,0.2874437349748375,0.2874437349748375,0.2874437349748375
342,77,135,289,346,578,69,556,194,592,575,0.2634953556231368,0.2634953556231368,0.2365460428559566,0.2365460428559566,0.2365460428559566,0.2057345012031795,0.1885002266961964,0.1697655036982429,0.1697655036982429,0.1697655036982429
343,289,512,118,346,556,349,194,45,134,447,0.4189806997974829,0.3549784377305916,0.3465336892145843,0.3377441632236085,0.3285805042330045,0.3285805042330045,0.3190094402256551,0.3089930534388552,0.3089930534388552,0.2984878730548242
344,194,188,267,635,289,346,556,82,632,298,0.3857899793833687,0.3377441632236085,0.2984878730548242,0.2874437349748375,0.2758023330247408,0.2758023330247408,0.2634953556231368,0.2634953556231368,0.2634953556231368,0.2634953556231368
345,158,346,639,550,466,309,591,620,278,194,0.5239897778307943,0.5000413984790932,0.4914277103803815,0.4914277103803815,0.4914277103803815,0.4914277103803815,0.4869880997510205,0.4869880997510205,0.4824550168010637,0.4477318095822363
346,346,289,82,556,309,447,575,470,504,635,0.3089930534388552,0.2984878730548242,0.2984878730548242,0.2874437349748375,0.2634953556231368,0.250442056895064,0.250442056895064,0.250442056895064,0.2365460428559566,0.2216909471103107
347,100,248,271,497,639,380,350,368,110,221,0.7797945485359641,0.5350339159107806,0.5277344546010212,0.5083237075403111,0.4914277103803815,0.4824550168010637,0.4582369899662673,0.4477318095822363,0.442280544059136,0.442280544059136
348,353,153,370,499,432,289,491,639,574,356,0.442280544059136,0.3377441632236085,0.3190094402256551,0.2365460428559566,0.2365460428559566,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.1885002266961964
349,346,639,575,158,620,311,69,447,146,220,0.3465336892145843,0.2874437349748375,0.250442056895064,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1885002266961964
350,591,311,550,289,346,639,620,569,512,194,0.4366876715022497,0.3631044393532853,0.2874437349748375,0.250442056895064,0.250442056895064,0.250442056895064,0.2365460428559566,0.2365460428559566,0.2216909471103107,0.1885002266961964
351,289,346,556,194,575,134,77,570,118,45,0.3709348836377228,0.2758023330247408,0.250442056895064,0.2365460428559566,0.2365460428559566,0.2216909471103107,0.2216909471103107,0.2216909471103107,0.2216909471103107,0.2057345012031795
352,259,271,168,13,248,567,476,211,100,177,0.7786400498605024,0.7630394940957372,0.708037277423128,0.691337943531958,0.6713366669576992,0.669422756692547,0.6595893818055125,0.6534663107854157,0.5969757461096483,0.5712787795484078
353,441,466,410,115,449,278,583,71,521,418,0.583079732070541,0.520178820165135,0.4633034234171089,0.3928500704771336,0.3928500704771336,0.3857899793833687,0.3784905180736093,0.3465336892145843,0.3285805042330045,0.3285805042330045
354,194,289,556,45,77,3,146,69,578,414,0.3089930534388552,0.2365460428559566,0.2365460428559566,0.2365460428559566,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1885002266961964,0.1885002266961964
355,591,289,45,134,578,346,575,3,504,118,0.3377441632236085,0.2634953556231368,0.2634953556231368,0.2365460428559566,0.2365460428559566,0.2216909471103107,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.2057345012031795
356,425,126,45,289,639,259,449,346,134,175,0.2365460428559566,0.2216909471103107,0.2216909471103107,0.1697655036982429,0.1492439365274122,0.1492439365274122,0.1492439365274122,0.1265583964973288,0.1265583964973288,0.1265583964973288
357,289,346,639,484,448,632,220,575,267,556,0.3465336892145843,0.3465336892145843,0.3190094402256551,0.2984878730548242,0.2874437349748375,0.2874437349748375,0.2874437349748375,0.2758023330247408,0.2758023330247408,0.2634953556231368
358,126,346,278,194,620,296,579,289,158,466,0.5042223742580036,0.4914277103803815,0.468253376753067,0.4633034234171089,0.4582369899662673,0.4477318095822363,0.4366876715022497,0.4250462695521529,0.4127392921505489,0.4063115465541995
359,194,11,268,556,346,635,69,609,471,540,0.2365460428559566,0.2365460428559566,0.1697655036982429,0.1492439365274122,0.1492439365274122,0.1265583964973288,0.1265583964973288,0.1265583964973288,0.1265583964973288,0.1265583964973288
360,289,153,77,300,504,505,25,45,467,570,0.1885002266961964,0.1885002266961964,0.1492439365274122,0.1492439365274122,0.1265583964973288,0.1265583964973288,0.1265583964973288,0.1011981203676519,0.1011981203676519,0.1011981203676519
361,289,311,556,575,134,69,346,568,641,77,0.2984878730548242,0.2365460428559566,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1885002266961964,0.1697655036982429
362,289,45,346,639,134,146,592,69,309,613,0.3089930534388552,0.2874437349748375,0.2758023330247408,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1885002266961964,0.1885002266961964,0.1885002266961964,0.1885002266961964
363,346,259,45,77,146,83,22,505,182,277,0.1697655036982429,0.1697655036982429,0.1011981203676519,0.1011981203676519,0.1011981203676519,0.1011981203676519,0.1011981203676519,0.1011981203676519,0.1011981203676519,0.1011981203676519
364,591,346,289,607,447,11,126,575,355,138,0.4957776257419965,0.3549784377305916,0.3190094402256551,0.3089930534388552,0.2984878730548242,0.2874437349748375,0.250442056895064,0.250442056895064,0.250442056895064,0.2216909471103107
365,346,639,220,591,550,168,34,133,311,620,0.4366876715022497,0.4127392921505489,0.3631044393532853,0.3285805042330045,0.3089930534388552,0.2874437349748375,0.2874437349748375,0.2758023330247408,0.250442056895064,0.250442056895064
366,556,346,458,289,581,447,448,470,223,570,0.3857899793833687,0.3784905180736093,0.3465336892145843,0.3190094402256551,0.3089930534388552,0.2984878730548242,0.2874437349748375,0.2634953556231368,0.2634953556231368,0.250442056895064
367,259,441,533,593,289,45,134,346,641,608,0.6174973132804793,0.4366876715022497,0.3709348836377228,0.3465336892145843,0.3377441632236085,0.2874437349748375,0.2634953556231368,0.250442056895064,0.250442056895064,0.2216909471103107
368,289,641,346,575,614,570,192,146,592,118,0.3285805042330045,0.2874437349748375,0.2634953556231368,0.250442056895064,0.250442056895064,0.2365460428559566,0.2365460428559566,0.2216909471103107,0.2216909471103107,0.2216909471103107
370,289,346,134,635,448,45,447,164,194,632,0.2984878730548242,0.2874437349748375,0.2365460428559566,0.2216909471103107,0.2216909471103107,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.1885002266961964,0.1885002266961964
371,289,332,639,447,115,63,346,350,556,189,0.3784905180736093,0.3784905180736093,0.3709348836377228,0.3089930534388552,0.3089930534388552,0.3089930534388552,0.2984878730548242,0.2984878730548242,0.2874437349748375,0.2874437349748375
372,34,222,639,278,289,245,410,115,285,484,0.4530484621049463,0.4063115465541995,0.399685993422476,0.3784905180736093,0.3709348836377228,0.3631044393532853,0.3631044393532853,0.3549784377305916,0.3465336892145843,0.3190094402256551
373,158,346,126,289,447,568,575,62,620,631,0.4309456382278558,0.4063115465541995,0.3285805042330045,0.3190094402256551,0.2758023330247408,0.250442056895064,0.2365460428559566,0.2365460428559566,0.2057345012031795,0.2057345012031795
374,639,289,556,346,82,133,512,447,458,635,0.4633034234171089,0.3549784377305916,0.3465336892145843,0.3089930534388552,0.2984878730548242,0.2874437349748375,0.2758023330247408,0.2758023330247408,0.2758023330247408,0.2634953556231368
375,289,447,575,45,192,146,69,570,320,319,0.3377441632236085,0.3190094402256551,0.2758023330247408,0.250442056895064,0.2365460428559566,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.1885002266961964
377,271,289,464,196,45,134,556,613,225,380,0.5969757461096483,0.3285805042330045,0.3089930534388552,0.2874437349748375,0.2758023330247408,0.250442056895064,0.2365460428559566,0.2365460428559566,0.2365460428559566,0.2216909471103107
378,377,289,45,191,448,346,134,77,575,392,0.3377441632236085,0.3190094402256551,0.2984878730548242,0.2634953556231368,0.250442056895064,0.250442056895064,0.250442056895064,0.250442056895064,0.250442056895064,0.250442056895064
379,194,289,346,556,115,447,575,298,578,448,0.3784905180736093,0.3709348836377228,0.3549784377305916,0.3190094402256551,0.3190094402256551,0.2874437349748375,0.2758023330247408,0.2758023330247408,0.250442056895064,0.2365460428559566
380,100,45,380,447,425,217,232,134,271,613,0.3709348836377228,0.250442056895064,0.1885002266961964,0.1697655036982429,0.1697655036982429,0.1697655036982429,0.1697655036982429,0.1492439365274122,0.1492439365274122,0.1492439365274122
381,448,575,289,153,568,134,592,578,403,45,0.2365460428559566,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1697655036982429,0.1697655036982429,0.1697655036982429,0.1697655036982429,0.1697655036982429,0.1492439365274122
382,45,639,575,384,289,592,69,146,346,425,0.2874437349748375,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1697655036982429,0.1697655036982429,0.1697655036982429,0.1492439365274122,0.1265583964973288,0.1265583964973288
383,567,34,297,126,490,418,619,153,32,231,0.6534663107854157,0.5314151166577963,0.5000413984790932,0.4778244407604167,0.4127392921505489,0.4063115465541995,0.3928500704771336,0.3465336892145843,0.3465336892145843,0.3377441632236085
384,278,346,350,591,289,165,200,410,222,512,0.4914277103803815,0.4824550168010637,0.4309456382278558,0.3928500704771336,0.3857899793833687,0.3709348836377228,0.3465336892145843,0.3285805042330045,0.3190094402256551,0.3089930534388552
385,110,221,248,271,600,583,380,259,203,397,0.4582369899662673,0.4582369899662673,0.3549784377305916,0.3377441632236085,0.3190094402256551,0.3190094402256551,0.2984878730548242,0.2758023330247408,0.2634953556231368,0.2365460428559566
386,575,45,425,289,69,568,464,556,366,175,0.3285805042330045,0.2634953556231368,0.250442056895064,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1697655036982429,0.1697655036982429,0.1492439365274122
388,591,289,82,448,447,512,267,556,635,632,0.3857899793833687,0.3465336892145843,0.2984878730548242,0.2758023330247408,0.2758023330247408,0.2634953556231368,0.2634953556231368,0.250442056895064,0.250442056895064,0.2216909471103107
389,405,311,289,346,194,575,578,188,126,45,0.3928500704771336,0.3549784377305916,0.3377441632236085,0.3377441632236085,0.3190094402256551,0.3190094402256551,0.3190094402256551,0.2758023330247408,0.2634953556231368,0.2634953556231368
390,289,311,45,550,556,346,146,613,69,159,0.3190094402256551,0.2365460428559566,0.2365460428559566,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1697655036982429,0.1697655036982429
391,639,635,346,289,591,464,359,45,158,447,0.5162991929128273,0.399685993422476,0.3857899793833687,0.3465336892145843,0.3285805042330045,0.2874437349748375,0.2874437349748375,0.2634953556231368,0.250442056895064,0.2057345012031795
392,531,639,127,289,134,532,122,346,298,344,0.3549784377305916,0.2216909471103107,0.2057345012031795,0.1697655036982429,0.1697655036982429,0.1697655036982429,0.1697655036982429,0.1492439365274122,0.1492439365274122,0.1492439365274122
393,289,126,639,591,447,158,346,77,575,358,0.3465336892145843,0.3465336892145843,0.3190094402256551,0.3089930534388552,0.2874437349748375,0.2758023330247408,0.2634953556231368,0.2634953556231368,0.2634953556231368,0.2634953556231368
394,346,639,464,73,380,449,259,289,325,159,0.2874437349748375,0.2758023330247408,0.2758023330247408,0.2634953556231368,0.250442056895064,0.250442056895064,0.2365460428559566,0.2216909471103107,0.2216909471103107,0.2057345012031795
395,289,346,340,635,639,45,118,556,448,470,0.3465336892145843,0.2874437349748375,0.2634953556231368,0.2216909471103107,0.2216909471103107,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.2057345012031795
396,158,639,194,212,292,309,115,458,82,278,0.5239897778307943,0.520178820165135,0.4730920857119131,0.4366876715022497,0.4250462695521529,0.4189806997974829,0.399685993422476,0.399685993422476,0.3928500704771336,0.3928500704771336
397,278,186,568,575,82,505,126,135,619,492,0.2365460428559566,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1697655036982429,0.1265583964973288,0.1011981203676519,0.1011981203676519,0.1011981203676519,0.1011981203676519
398,512,289,194,346,556,639,126,134,309,448,0.4530484621049463,0.4477318095822363,0.4127392921505489,0.399685993422476,0.3857899793833687,0.3465336892145843,0.3285805042330045,0.3285805042330045,0.3285805042330045,0.3190094402256551
399,289,346,603,126,45,620,575,641,512,77,0.3631044393532853,0.3377441632236085,0.3377441632236085,0.3285805042330045,0.3089930534388552,0.2984878730548242,0.2874437349748375,0.2874437349748375,0.2758023330247408,0.2634953556231368
400,289,346,441,458,512,556,309,578,635,323,0.3285805042330045,0.3285805042330045,0.3285805042330045,0.2984878730548242,0.2874437349748375,0.2874437349748375,0.2758023330247408,0.2758023330247408,0.2634953556231368,0.2634953556231368
401,289,575,192,77,339,217,369,45,320,541,0.2216909471103107,0.2216909471103107,0.2216909471103107,0.1885002266961964,0.1697655036982429,0.1697655036982429,0.1697655036982429,0.1492439365274122,0.1492439365274122,0.1492439365274122
402,168,441,547,296,238,620,410,190,639,271,0.591524480586548,0.5420940070045457,0.4063115465541995,0.4063115465541995,0.399685993422476,0.3857899793833687,0.3857899793833687,0.3784905180736093,0.3631044393532853,0.3549784377305916
403,32,567,569,292,383,289,512,115,626,212,0.4366876715022497,0.4189806997974829,0.3549784377305916,0.3285805042330045,0.3285805042330045,0.3190094402256551,0.3190094402256551,0.3190094402256551,0.3190094402256551,0.3089930534388552
406,499,267,153,632,484,240,639,289,486,185,0.5000413984790932,0.3465336892145843,0.3377441632236085,0.3285805042330045,0.3089930534388552,0.2758023330247408,0.2758023330247408,0.2634953556231368,0.2634953556231368,0.250442056895064
407,11,289,346,591,575,165,45,200,447,512,0.4063115465541995,0.3928500704771336,0.3709348836377228,0.3285805042330045,0.3285805042330045,0.3285805042330045,0.3190094402256551,0.3089930534388552,0.2984878730548242,0.2758023330247408
408,350,278,639,591,532,569,620,501,165,523,0.6362320362784326,0.588746203495726,0.5162991929128273,0.5083237075403111,0.5083237075403111,0.5000413984790932,0.4869880997510205,0.4869880997510205,0.4778244407604167,0.4778244407604167
409,289,45,126,271,134,175,482,346,88,419,0.3465336892145843,0.3377441632236085,0.2874437349748375,0.250442056895064,0.2365460428559566,0.2365460428559566,0.2365460428559566,0.2216909471103107,0.2216909471103107,0.2216909471103107
410,259,168,441,296,466,579,34,278,158,126,0.6998494662730654,0.6150365609295658,0.5942673646490815,0.5239897778307943,0.5162991929128273,0.4957776257419965,0.4824550168010637,0.4477318095822363,0.4250462695521529,0.4189806997974829
411,616,209,77,146,307,145,502,632,568,504,0.2634953556231368,0.2365460428559566,0.1885002266961964,0.1885002266961964,0.1885002266961964,0.1885002266961964,0.1885002266961964,0.1697655036982429,0.1492439365274122,0.1492439365274122
412,289,346,575,447,146,69,556,194,77,529,0.3190094402256551,0.2874437349748375,0.2365460428559566,0.1885002266961964,0.1885002266961964,0.1885002266961964,0.1697655036982429,0.1697655036982429,0.1697655036982429,0.1697655036982429
413,77,146,289,319,578,392,414,479,459,639,0.1265583964973288,0.1265583964973288,0.1011981203676519,0.1011981203676519,0.1011981203676519,0.1011981203676519,0.1011981203676519,0.1011981203676519,0.1011981203676519,0.0724470105828986
415,126,289,346,294,7,592,556,82,639,155,0.2758023330247408,0.2634953556231368,0.2365460428559566,0.2365460428559566,0.2057345012031795,0.1885002266961964,0.1697655036982429,0.1697655036982429,0.1697655036982429,0.1697655036982429
